episode,env_id,crash,success,timeout,success_time
1021,44,False,True,False,83
1022,12,True,False,False,0
1023,46,True,False,False,89
1024,55,False,True,False,126
1025,19,False,True,False,85
1026,28,False,True,False,140
1026,32,False,True,False,79
1027,49,False,True,False,118
1028,11,False,True,False,98
1029,28,True,False,False,0
1030,32,True,False,False,0
1031,16,False,True,False,164
1032,8,False,True,False,77
1032,52,True,False,False,0
1033,55,True,False,False,0
1034,3,True,False,False,0
1035,23,True,False,False,106
1036,56,False,True,False,139
1037,3,True,False,False,0
1037,59,False,True,False,77
1038,10,True,False,False,172
1039,22,False,True,False,117
1040,59,True,False,False,0
1041,54,False,True,False,94
1042,47,False,True,False,137
1042,50,False,True,False,79
1043,4,False,True,False,92
1043,12,True,False,False,87
1044,60,False,True,False,161
1045,23,True,False,False,0
1046,1,False,True,False,98
1047,23,True,False,False,0
1048,20,False,True,False,104
1049,6,False,True,False,106
1050,38,False,True,False,182
1051,5,False,True,False,106
1052,55,True,False,False,100
1053,54,True,False,False,0
1054,51,False,True,False,88
1055,58,False,True,False,89
1056,20,True,False,False,0
1057,17,False,True,False,88
1058,44,True,False,False,138
1059,42,False,True,False,131
1060,62,False,True,False,70
